2016-01-31 22:04:15.521 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: disableImageDragging: line:0 srcId:undefined
2016-01-31 22:04:15.549 [] INFO  KEQWebPage  - JS Console:918: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:15.549 [] INFO  KEQWebPage  - JS Console:915: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:15.572 [] INFO  KEQWebPage  - JS Console:LOG: In Template Loaded Function: line:1573 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.573 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:15.574 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:15.575 [] INFO  KEQWebPage  - JS Console:With Parameters |1| |2| |page-spread-right| |page-spread-left| |1024| |758| |0| |none: line:182 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.575 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- -1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.576 [] INFO  KEQWebPage  - JS Console:LOG: Available frame Id : frameLab126-1: line:182 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.576 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- 1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.576 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- -1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.686 [] INFO  KEQWebPage  - JS Console:frame loaded: frameLab126-1: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.687 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.687 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.4096: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.687 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|512|758|page-spread-right: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.687 [] INFO  KEQWebPage  - JS Console:top is 418pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.688 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:15.689 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:15.692 [] INFO  KEQWebPage  - JS Console:With Parameters |1| |2| |page-spread-right| |page-spread-left| |1024| |758| |0| |none: line:182 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.693 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.694 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.4096: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.694 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|512|758|page-spread-right: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.694 [] INFO  KEQWebPage  - JS Console:top is 418pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.695 [] INFO  KEQWebPage  - JS Console:frame loaded: frameLab126-2: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.695 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.695 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.3657142857142857: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.696 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1400|1007|512|758|page-spread-left: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.696 [] INFO  KEQWebPage  - JS Console:top is 532pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.696 [] INFO  KEQWebPage  - JS Console:In loaded function calling two pages view :: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.696 [] INFO  KEQWebPage  - JS Console:LOG: show two pages called.: line:293 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.697 [] INFO  KEQWebPage  - JS Console:dow: 1250: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.697 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.4096: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.697 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|512|758|page-spread-right: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.697 [] INFO  KEQWebPage  - JS Console:top is 418pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.698 [] INFO  KEQWebPage  - JS Console:dow: 1400: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.698 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.3657142857142857: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.698 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1400|1007|512|758|page-spread-left: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:15.698 [] INFO  KEQWebPage  - JS Console:top is 532pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.173 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:18.175 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: setWritingMode: line:0 srcId:undefined
2016-01-31 22:04:18.175 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: getPagePathDetails: line:0 srcId:undefined
2016-01-31 22:04:18.175 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: loadPage: line:0 srcId:undefined
2016-01-31 22:04:18.175 [] INFO  KEQWebPage  - JS Console:TypeError: 'undefined' is not an object: line:0 srcId:undefined
2016-01-31 22:04:18.176 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: disableImageDragging: line:0 srcId:undefined
2016-01-31 22:04:18.206 [] INFO  KEQWebPage  - JS Console:918: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:18.207 [] INFO  KEQWebPage  - JS Console:915: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:18.220 [] INFO  KEQWebPage  - JS Console:LOG: In Template Loaded Function: line:1573 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.221 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:18.222 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- -1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.263 [] INFO  KEQWebPage  - JS Console:frame loaded: frameLab126-1: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.264 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.264 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.747534516765286: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.264 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|1024|758|center: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.265 [] INFO  KEQWebPage  - JS Console:top is 0pxleft is 59px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.265 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:18.267 [] INFO  KEQWebPage  - JS Console:PAGE ALREADY LOADED: line:239 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.268 [] INFO  KEQWebPage  - JS Console:dow: 1250: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.268 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.747534516765286: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.268 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|1024|758|center: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:18.268 [] INFO  KEQWebPage  - JS Console:top is 0pxleft is 59px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.005 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:21.007 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:21.008 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: setWritingMode: line:0 srcId:undefined
2016-01-31 22:04:21.008 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: getPagePathDetails: line:0 srcId:undefined
2016-01-31 22:04:21.008 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: loadTwoPages: line:0 srcId:undefined
2016-01-31 22:04:21.008 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: disableImageDragging: line:0 srcId:undefined
2016-01-31 22:04:21.023 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:21.025 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:21.026 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: setWritingMode: line:0 srcId:undefined
2016-01-31 22:04:21.026 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: getPagePathDetails: line:0 srcId:undefined
2016-01-31 22:04:21.026 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: loadTwoPages: line:0 srcId:undefined
2016-01-31 22:04:21.026 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: disableImageDragging: line:0 srcId:undefined
2016-01-31 22:04:21.056 [] INFO  KEQWebPage  - JS Console:918: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:21.057 [] INFO  KEQWebPage  - JS Console:915: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:21.070 [] INFO  KEQWebPage  - JS Console:LOG: In Template Loaded Function: line:1573 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.070 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:21.072 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:21.074 [] INFO  KEQWebPage  - JS Console:With Parameters |1| |2| |facing-page-right| |facing-page-left| |1024| |758| |0| |none: line:182 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.074 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- -1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.075 [] INFO  KEQWebPage  - JS Console:LOG: Available frame Id : frameLab126-1: line:182 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.075 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- 1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.075 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- -1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.187 [] INFO  KEQWebPage  - JS Console:frame loaded: frameLab126-1: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.188 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.188 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.4096: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.188 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|512|758|facing-page-right: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.188 [] INFO  KEQWebPage  - JS Console:top is 418pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.189 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:21.190 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:21.192 [] INFO  KEQWebPage  - JS Console:With Parameters |1| |2| |facing-page-right| |facing-page-left| |1024| |758| |0| |none: line:182 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.193 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.193 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.4096: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.194 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|512|758|facing-page-right: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.194 [] INFO  KEQWebPage  - JS Console:top is 418pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.194 [] INFO  KEQWebPage  - JS Console:frame loaded: frameLab126-2: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.195 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.195 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.3657142857142857: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.195 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1400|1007|512|758|facing-page-left: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.195 [] INFO  KEQWebPage  - JS Console:top is 532pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.196 [] INFO  KEQWebPage  - JS Console:In loaded function calling two pages view :: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.196 [] INFO  KEQWebPage  - JS Console:LOG: show two pages called.: line:293 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.197 [] INFO  KEQWebPage  - JS Console:dow: 1250: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.197 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.4096: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.197 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|512|758|facing-page-right: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.197 [] INFO  KEQWebPage  - JS Console:top is 418pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.197 [] INFO  KEQWebPage  - JS Console:dow: 1400: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.198 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.3657142857142857: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.198 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1400|1007|512|758|facing-page-left: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:21.198 [] INFO  KEQWebPage  - JS Console:top is 532pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:25.844 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:25.847 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:25.848 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: setWritingMode: line:0 srcId:undefined
2016-01-31 22:04:25.848 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: getPagePathDetails: line:0 srcId:undefined
2016-01-31 22:04:25.848 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: loadTwoPages: line:0 srcId:undefined
2016-01-31 22:04:25.848 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: disableImageDragging: line:0 srcId:undefined
2016-01-31 22:04:25.863 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:25.864 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:25.865 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: setWritingMode: line:0 srcId:undefined
2016-01-31 22:04:25.865 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: getPagePathDetails: line:0 srcId:undefined
2016-01-31 22:04:25.866 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: loadTwoPages: line:0 srcId:undefined
2016-01-31 22:04:25.866 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: disableImageDragging: line:0 srcId:undefined
2016-01-31 22:04:25.895 [] INFO  KEQWebPage  - JS Console:918: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:25.896 [] INFO  KEQWebPage  - JS Console:915: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:25.922 [] INFO  KEQWebPage  - JS Console:LOG: In Template Loaded Function: line:1573 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:25.922 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:25.923 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:25.925 [] INFO  KEQWebPage  - JS Console:With Parameters |1| |2| |page-spread-right| |page-spread-left| |1024| |758| |0| |none: line:182 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:25.925 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- -1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:25.925 [] INFO  KEQWebPage  - JS Console:LOG: Available frame Id : frameLab126-1: line:182 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:25.925 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- 1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:25.925 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- -1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.038 [] INFO  KEQWebPage  - JS Console:frame loaded: frameLab126-1: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.039 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.039 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.4096: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.039 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|512|758|page-spread-right: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.039 [] INFO  KEQWebPage  - JS Console:top is 418pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.040 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:26.042 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:26.043 [] INFO  KEQWebPage  - JS Console:With Parameters |1| |2| |page-spread-right| |page-spread-left| |1024| |758| |0| |none: line:182 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.044 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.045 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.4096: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.045 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|512|758|page-spread-right: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.045 [] INFO  KEQWebPage  - JS Console:top is 418pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.046 [] INFO  KEQWebPage  - JS Console:frame loaded: frameLab126-2: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.047 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.047 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.3657142857142857: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.047 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1400|1007|512|758|page-spread-left: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.047 [] INFO  KEQWebPage  - JS Console:top is 532pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.047 [] INFO  KEQWebPage  - JS Console:In loaded function calling two pages view :: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.048 [] INFO  KEQWebPage  - JS Console:LOG: show two pages called.: line:293 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.049 [] INFO  KEQWebPage  - JS Console:dow: 1250: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.049 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.4096: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.049 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|512|758|page-spread-right: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.049 [] INFO  KEQWebPage  - JS Console:top is 418pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.049 [] INFO  KEQWebPage  - JS Console:dow: 1400: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.049 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.3657142857142857: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.049 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1400|1007|512|758|page-spread-left: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:26.050 [] INFO  KEQWebPage  - JS Console:top is 532pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.628 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:28.630 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: setWritingMode: line:0 srcId:undefined
2016-01-31 22:04:28.630 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: getPagePathDetails: line:0 srcId:undefined
2016-01-31 22:04:28.630 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: loadPage: line:0 srcId:undefined
2016-01-31 22:04:28.631 [] INFO  KEQWebPage  - JS Console:TypeError: 'undefined' is not an object: line:0 srcId:undefined
2016-01-31 22:04:28.631 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: disableImageDragging: line:0 srcId:undefined
2016-01-31 22:04:28.661 [] INFO  KEQWebPage  - JS Console:918: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:28.662 [] INFO  KEQWebPage  - JS Console:915: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-0.html
2016-01-31 22:04:28.690 [] INFO  KEQWebPage  - JS Console:LOG: In Template Loaded Function: line:1573 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.690 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:28.692 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- -1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.730 [] INFO  KEQWebPage  - JS Console:frame loaded: frameLab126-1: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.731 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.732 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.747534516765286: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.732 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|1024|758|center: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.733 [] INFO  KEQWebPage  - JS Console:top is 0pxleft is 59px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.733 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:28.736 [] INFO  KEQWebPage  - JS Console:PAGE ALREADY LOADED: line:239 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.736 [] INFO  KEQWebPage  - JS Console:dow: 1250: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.736 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.747534516765286: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.737 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1250|1014|1024|758|center: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:28.737 [] INFO  KEQWebPage  - JS Console:top is 0pxleft is 59px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:29.950 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:29.953 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: setWritingMode: line:0 srcId:undefined
2016-01-31 22:04:29.953 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: getPagePathDetails: line:0 srcId:undefined
2016-01-31 22:04:29.954 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: loadPage: line:0 srcId:undefined
2016-01-31 22:04:29.954 [] INFO  KEQWebPage  - JS Console:TypeError: 'undefined' is not an object: line:0 srcId:undefined
2016-01-31 22:04:29.954 [] INFO  KEQWebPage  - JS Console:ReferenceError: Can't find variable: disableImageDragging: line:0 srcId:undefined
2016-01-31 22:04:29.968 [] INFO  KEQWebPage  - JS Console:918: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-1.html
2016-01-31 22:04:29.968 [] INFO  KEQWebPage  - JS Console:915: line:46 srcId:file:///Users/garylai/Documents/untitled%20folder/html/Page-1.html
2016-01-31 22:04:29.985 [] INFO  KEQWebPage  - JS Console:LOG: In Template Loaded Function: line:1573 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:29.985 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
2016-01-31 22:04:29.987 [] INFO  KEQWebPage  - JS Console:In Get available frame : Page value s- -1: line:324 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:30.072 [] INFO  KEQWebPage  - JS Console:frame loaded: frameLab126-1: line:72 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:30.073 [] INFO  KEQWebPage  - JS Console:dow: null: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:30.074 [] INFO  KEQWebPage  - JS Console:fit zoom is 0.7314285714285714: line:786 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:30.074 [] INFO  KEQWebPage  - JS Console:Called alignContent with |1400|1007|1024|758|center: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:30.074 [] INFO  KEQWebPage  - JS Console:top is 14pxleft is 0px: line:385 srcId:qrc:/js/js/manga-template.js
2016-01-31 22:04:30.075 [] INFO  FixedLayoutBook.ComicBook.MangaPage  - Get edited HTML for comic page
